row1:
  group1: 8241160, 23.05.01, 25, , , , , СТС, , 
  group21: Математический анализ, УЛК-2, 415, , лек, Мат, доцент, Углов А.Н., УЛК-2 415, 
  group22: Математический анализ, УЛК-2, 415, , лек, Мат, доцент, Углов А.Н., УЛК-2 415, 
  group23: Математический анализ, УЛК-2, 415, , лек, Мат, доцент, Углов А.Н., УЛК-2 415, 
  group24: Математический анализ, УЛК-2, 415, , лек, Мат, доцент, Углов А.Н., УЛК-2 415, 
  group25: , , , , , , , ,  , 
  group26: , , , , , , , ,  , 
  group27: Информатика, УЛК-2, 308, , лаб, ИС, доцент, Гумерова Л.З, УЛК-2 308, 

row61:
  group1: Начертательная геометрия, УЛК-2, 341, , лек., МиК, доцент, Ахметов Н.Д., УЛК-2 341, 
  group2: Начертательная геометрия, УЛК-2, 341, , лек., МиК, доцент, Ахметов Н.Д., УЛК-2 341, 
  group3: Начертательная геометрия, УЛК-2, 341, , лек., МиК, доцент, Ахметов Н.Д., УЛК-2 341, 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: Начертательная геометрия, УЛК-2, 330, 335, пр., МиК, доцент, Феоктистова Л.А. Талипова И.П., УЛК-2 330, УЛК-2 335
  group7: Иностранный язык, УЛК-4, 128, 208, пр., ИЯ, доцент, Славина Л.Р. Мустафина Л.Р., УЛК-4 128, УЛК-4 208
  group8: Информатика, УЛК-4, 205 Б, , лаб., СТС, доцент, Габсалихова Л.М., УЛК-4 205 Б, 
  group9: Аналитическая геометрия, УЛК-4, 221, , пр., Матем., ст.преп., Новикова А.Р., УЛК-4 221, 
  group10: История России, УЛК-4, 126, , лекц, СГН, доцент, Шайсултннова Э.М., УЛК-4 126, 
  group11: История России, УЛК-4, 126, , лекц, СГН, доцент, Шайсултннова Э.М., УЛК-4 126, 
  group12: Основы российской государственности, УЛК-1, 420, , пр., СГН, доцент, Яковлева М.Г., УЛК-1 420, 
  group13: Основы российской государственности, УЛК-1, 420, , пр., СГН, доцент, Яковлева М.Г., УЛК-1 420, 
  group14: Основы российской государственности, УЛК-1, 420, , пр., СГН, доцент, Яковлева М.Г., УЛК-1 420, 
  group15: Инженерная геология, УЛК-3, 409, , лек., Стр-во, доцент, Латыпова И.А., УЛК-3 409, 
  group16: Инженерная геология, УЛК-3, 409, , лек., Стр-во, доцент, Латыпова И.А., УЛК-3 409, 
  group17: Общая и неорганическая химия, УЛК-1, 139, , лаб., ХиЭ, доцент, Сиппель И.Я., УЛК-1 139, 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: История России, УЛК-2, 415, , лек, СГН, ст. преп, Шпека И.И., УЛК-2 415, 
  group22: История России, УЛК-2, 415, , лек, СГН, ст. преп, Шпека И.И., УЛК-2 415, 
  group23: История России, УЛК-2, 415, , лек, СГН, ст. преп, Шпека И.И., УЛК-2 415, 
  group24: История России, УЛК-2, 415, , лек, СГН, ст. преп, Шпека И.И., УЛК-2 415, 
  group25: Физическая культура и спорт, УЛК-5, 305, , лек, ФВиС, проф., Москвин Н.Г, УЛК-5 305, 
  group26: Физическая культура и спорт, УЛК-5, 305, , лек, ФВиС, проф, Москвин Н.Г, УЛК-5 305, 
  group27: Физическая культура и спорт, УЛК-5, 305, , лек, ФВиС, проф., Москвин Н.Г, УЛК-5 305, 

row62:
  group1: Информатика, УЛК-4, 205, , лаб., СТС, ст.преп., Мавляутдинова Г.Р. Парсин Г.А., УЛК-4 205, 
  group2: Иностранный язык, УЛК-4, 128, 208, пр., ИЯ, доцент, Славина Л.Р.        Мустафина Л.Р., УЛК-4 128, УЛК-4 208
  group3: Информатика, УЛК-4, 213, , лаб., СТС, доцент, Габсалихова Л.М., УЛК-4 213, 
  group4: Начертательная геометрия, УЛК-2, 341, , лек., МиК, доцент, Ахметов Н.Д., УЛК-2 341, 
  group5: Начертательная геометрия, УЛК-2, 341, , лек., МиК, доцент, Ахметов Н.Д., УЛК-2 341, 
  group6: Начертательная геометрия, УЛК-2, 341, , лек., МиК, доцент, Ахметов Н.Д., УЛК-2 341, 
  group7: , , , , , , , ,  , 
  group8: Математический анализ, УЛК-4, 221, , пр., Матем., ст.преп., Новикова А.Р., УЛК-4 221, 
  group9: Начертательная геометрия, УЛК-2, 330, 335, пр., МиК, доцент, Феоктистова Л.А. Рзаева Т.В., УЛК-2 330, УЛК-2 335
  group10: История России, УЛК-4, 126, , лекц, СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group11: История России, УЛК-4, 126, , лекц, СГН, доцент, Шайсултннова Э.М., УЛК-4 126, 
  group12: Введение в профессиональную деятельность, УЛК-2, 417, , лек. пр., ИС, доцент, Грудцына Л.Ю., УЛК-2 417, 
  group13: , , , , , , , ,  , 
  group14: Программирование (2 подгр.), УЛК-2, 406, , лаб., ИС, ассис., Булатова С.В., УЛК-2 406, 
  group15: Химия, УЛК-1, 147, , лаб., ХиЭ, доцент, Мифтахов М.Н., УЛК-1 147, 
  group16: Основы российской государственности, УЛК-3, 301, , пр., СГН, доцент, Яковлева М.Г., УЛК-3 301, 
  group17: Общая и неорганическая химия, УЛК-1, 139, , лаб., ХиЭ, доцент, Сиппель И.Я., УЛК-1 139, 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: Физическая культура и спорт, УЛК-5, 305, , лек, ФВиС, проф, Москвин Н.Г, УЛК-5 305, 
  group22: Физическая культура и спорт, УЛК-5, 305, , лек, ФВиС, проф., Москвин Н.Г, УЛК-5 305, 
  group23: Физическая культура и спорт, УЛК-5, 305, , лек, ФВиС, проф., Москвин Н.Г, УЛК-5 305, 
  group24: Физическая культура и спорт, УЛК-5, 305, , лек, ФВиС, проф, Москвин Н.Г, УЛК-5 305, 
  group25: Математический анализ (01.11), УЛК-2, 320, , пр, Мат, доцент, Аглямзанова Г.Н., УЛК-2 320, 
  group26: История России, УЛК-2, 415, , пр, СГН, ст.преп, Шпека И.И., УЛК-2 415, 
  group27: Информатика, УЛК-2, 308, , лаб, ИС, доцент, Гумерова Л.З, УЛК-2 308, 

row63:
  group1: Начертательная геометрия, УЛК-2, 331, , пр., МиК, доцент, Ахметов Н.Д.     Талипова И.П., УЛК-2 331, 
  group2: , , , , , , , ,  , 
  group3: Введение в профессиональную деятельность (22.11), УЛК-4, 114, , лек. пр., ААДиД, доцент, Басыров Р.Р., УЛК-4 114, 
  group4: , , , , , , , ,  , 
  group5: Иностранный язык, УЛК-4, 128, 208, пр., ИЯ, доцент, Славина Л.Р. Мустафина Л.Р., УЛК-4 128, УЛК-4 208
  group6: , , , , , , , ,  , 
  group7: Информатика, УЛК-4, 235, , лекц, СТС, ст.преп., Бойко А.Д., УЛК-4 235, 
  group8: Информатика, УЛК-4, 235, , лекц, СТС, ст.преп., Бойко А.Д., УЛК-4 235, 
  group9: Информатика, УЛК-4, 235, , лекц, СТС, ст.преп., Бойко А.Д., УЛК-4 235, 
  group10: История России, УЛК-4, 126, , пр., СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group11: Химия, УЛК-1, 145, 143, лаб., ХиЭ, доцент, Сиппель И.Я. Шарафутдинов Р.Н., УЛК-1 145, УЛК-1 143
  group12: Физическая культура и спорт, УЛК-2, 415, , лек., ФВиС, проф, Москвин Н.Г, УЛК-2 415, 
  group13: Физическая культура и спорт, УЛК-2, 415, , лек., ФВиС, проф, Москвин Н.Г, УЛК-2 415, 
  group14: Физическая культура и спорт, УЛК-2, 415, , лек., ФВиС, проф, Москвин Н.Г, УЛК-2 415, 
  group15: Основы российской государственности, УЛК-3, 209, , лек., СГН, доцент, Яковлева М.Г., УЛК-3 209, 
  group16: Основы российской государственности, УЛК-3, 209, , лек., СГН, доцент, Яковлева М.Г., УЛК-3 209, 
  group17: Основы российской государственности, УЛК-3, 209, , лек., СГН, доцент, Яковлева М.Г., УЛК-3 209, 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: Начертательная геометрия, УЛК-2, 336, 330, пр, МК, доцент, Кривошеев В.А. Гимадеев М.М., УЛК-2 336, УЛК-2 330
  group22: , , , , , , , ,  , 
  group23: Химия, УЛК-1, 147, , лаб, ХиЭ, доцент, Мифтахов М.Н., УЛК-1 147, 
  group24: Математический анализ, УЛК-1, 444, , пр, Мат, доцент, Углов А.Н., УЛК-1 444, 
  group25: , , , , , , , ,  , 
  group26: , , , , , , , ,  , 
  group27: Физическая культура и спорт, спорт.комп, 24, , пр, ФВиС, преп, Латоша Г.В, спорт.комп 24, 

row64:
  group1: Начертательная геометрия, УЛК-2, 331, , пр., МиК, доцент, Ахметов Н.Д.     Талипова И.П., УЛК-2 331, 
  group2: , , , , , , , ,  , 
  group3: Физическая культура и спорт, сп.комп, 24 к., , практ., ФВиС, , Латоша Г.В, сп.комп 24 к., 
  group4: Введение в профессиональную деятельность, УЛК-2, 108, , лек. пр., МТиК, доцент, Шафигуллин Л.Н., УЛК-2 108, 
  group5: Информатика, УЛК-4, 205Б, , лаб., СТС, ст.преп., Бойко А.Д., УЛК-4 205Б, 
  group6: Введение в профессиональную деятельность, УЛК-5, 111, , лек пр., КТОМП, доцент, Рябов Е.А., УЛК-5 111, 
  group7: Основы российской государственности, УЛК-4, 126, , лекц, СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group8: Основы российской государственности, УЛК-4, 126, , лекц, СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group9: Основы российской государственности, УЛК-4, 126, , лекц, СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group10: Химия (2 подгр.), УЛК-1, 145, , лаб., ХиЭ, доцент, Сиппель И.Я., УЛК-1 145, 
  group11: Аналитическая геометрия (01.11), УЛК-4, 221, , пр., Матем., ст.преп., Новикова А.Р., УЛК-4 221, 
  group12: Информатика, УЛК-2, 415, , лек., ИС, доцент, Мышкина И.Ю., УЛК-2 415, 
  group13: Информатика, УЛК-2, 415, , лек., ИС, доцент, Мышкина И.Ю., УЛК-2 415, 
  group14: Информатика, УЛК-2, 415, , лек., ИС, доцент, Мышкина И.Ю., УЛК-2 415, 
  group15: Инженерная геодезия, УЛК-3, 409, , лек., Стр-во, ст.преп., Гафиатуллин Х.Г., УЛК-3 409, 
  group16: Инженерная геодезия, УЛК-3, 405, , лек., Стр-во, ст.преп., Гафиатуллин Х.Г., УЛК-3 405, 
  group17: , , , , , , , ,  , 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: Начертательная геометрия, УЛК-2, 336, 330, пр, МК, доцент, Кривошеев В.А. Гимадеев М.М., УЛК-2 336, УЛК-2 330
  group22: , , , , , , , ,  , 
  group23: Аналитическая геометрия, УЛК-1, 445, , пр, Мат, доцент, Углов А.Н., УЛК-1 445, 
  group24: Основы российской государственности, УЛК-1, 444, , пр, СГН, доцент, Яковлева М.Г., УЛК-1 444, 
  group25: Аналитическая геометрия, УЛК-2, 320, , пр, Мат, доцент, Аглямзанова Г.Н., УЛК-2 320, 
  group26: Начертательная геометрия, УЛК-2, 321, 335, пр, МиК, доцент, ст.преп, Феоктистова Л.А. Рзаева Т.В., УЛК-2 321, УЛК-2 335
  group27: , , , , , , , ,  , 

row65:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: Основы российской государственности, УЛК-4, 217, , пр., СГН, доцент, Шайсултанова Э.М., УЛК-4 217, 
  group6: , , , , , , , ,  , 
  group7: , , , , , , , ,  , 
  group8: Иностранный язык, УЛК-4, 128, 208, пр., ИЯ, доцент, Славина Л.Р. Мустафина Л.Р., УЛК-4 128, УЛК-4 208
  group9: , , , , , , , ,  , 
  group10: , , , , , , , ,  , 
  group11: Химия, УЛК-1, 145, 143, лаб., ХиЭ, доцент, Сиппель И.Я. Шарафутдинов Р.Н., УЛК-1 145, УЛК-1 143
  group12: Физическая культура и спорт, сп.комп, 24 к., , практ., ФВиС, , Латоша Г.В, сп.комп 24 к., 
  group13: Введение в профессиональную деятельнсть, УЛК-2, 417, , лек. пр., ИС, доцент, Валиев Р.А., УЛК-2 417, 
  group14: , , , , , , , ,  , 
  group15: Основы российской государственности, УЛК-3, 301, , пр., СГН, доцент, Яковлева М.Г., УЛК-3 301, 
  group16: , , , , , , , ,  , 
  group17: , , , , , , , ,  , 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: , , , , , , , ,  , 
  group22: , , , , , , , ,  , 
  group23: , , , , , , , ,  , 
  group24: История России, УЛК-1, 444, , пр, СГН, ст. преп, Шпека И.И., УЛК-1 444, 
  group25: , , , , , , , ,  , 
  group26: Химия, УЛК-1, 147, , лаб, ХиЭ, доцент, Мифтахов М.Н., УЛК-1 147, 
  group27: , , , , , , , ,  , 

row66:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: Основы российской государственности, УЛК-4, 217, , пр., СГН, доцент, Шайсултанова Э.М., УЛК-4 217, 
  group4: , , , , , , , ,  , 
  group5: Информатика, УЛК-4, 205Б, , лаб., СТС, ст.преп., Бойко А.Д., УЛК-4 205Б, 
  group6: , , , , , , , ,  , 
  group7: , , , , , , , ,  , 
  group8: , , , , , , , ,  , 
  group9: , , , , , , , ,  , 
  group10: Химия (2 подгр.), УЛК-1, 145, , лаб., ХиЭ, доцент, Сиппель И.Я., УЛК-1 145, 
  group11: , , , , , , , ,  , 
  group12: Информатика, УЛК-2, 401, , лаб., ИС, доцент, Мышкина И.Ю., УЛК-2 401, 
  group13: Физическая культура и спорт, сп.комп, 24 к., , практ., ФВиС, , Латоша Г.В, сп.комп 24 к., 
  group14: Введение в профессиональную деятельнсть, УЛК-2, 417, , лек. пр., ИС, доцент, Валиев Р.А., УЛК-2 417, 
  group15: Инженерная геодезия, УЛК-3, 405, , пр., Стр-во, ст.преп., Гафиатуллин Х.Г., УЛК-3 405, 
  group16: Инженерная геология, УЛК-3, 409, , пр., Стр-во, доцент, Латыпова И.А., УЛК-3 409, 
  group17: , , , , , , , ,  , 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: , , , , , , , ,  , 
  group22: , , , , , , , ,  , 
  group23: Химия, УЛК-1, 147, , лаб, ХиЭ, доцент, Мифтахов М.Н., УЛК-1 147, 
  group24: , , , , , , , ,  , 
  group25: Аналитическая геометрия, УЛК-2, 320, , пр, Мат, доцент, Аглямзанова Г.Н., УЛК-2 320, 
  group26: Начертательная геометрия, УЛК-2, 321, 335, пр, МиК, доцент, ст.преп, Феоктистова Л.А. Рзаева Т.В., УЛК-2 321, УЛК-2 335
  group27: , , , , , , , ,  , 

row67:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: , , , , , , , ,  , 
  group7: , , , , , , , ,  , 
  group8: , , , , , , , ,  , 
  group9: , , , , , , , ,  , 
  group10: , , , , , , , ,  , 
  group11: , , , , , , , ,  , 
  group12: , , , , , , , ,  , 
  group13: , , , , , , , ,  , 
  group14: , , , , , , , ,  , 
  group15: Основы российской государственности, УЛК-3, 301, , пр., СГН, доцент, Яковлева М.Г., УЛК-3 301, 
  group16: , , , , , , , ,  , 
  group17: , , , , , , , ,  , 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: , , , , , , , ,  , 
  group22: , , , , , , , ,  , 
  group23: , , , , , , , ,  , 
  group24: , , , , , , , ,  , 
  group25: , , , , , , , ,  , 
  group26: Химия, УЛК-1, 147, , лаб, ХиЭ, доцент, Мифтахов М.Н., УЛК-1 147, 
  group27: , , , , , , , ,  , 

row68:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: , , , , , , , ,  , 
  group7: , , , , , , , ,  , 
  group8: , , , , , , , ,  , 
  group9: , , , , , , , ,  , 
  group10: , , , , , , , ,  , 
  group11: , , , , , , , ,  , 
  group12: Информатика, УЛК-2, 401, , лаб., ИС, доцент, Мышкина И.Ю., УЛК-2 401, 
  group13: , , , , , , , ,  , 
  group14: Физическая культура и спорт, сп.комп, 24 к., , практ., ФВиС, , Латоша Г.В, сп.комп 24 к., 
  group15: , , , , , , , ,  , 
  group16: Иностранный язык (электронные часы), УЛК-3, 301, , пр., ИЯ, доцент, Мустафина Д.Н., УЛК-3 301, 
  group17: , , , , , , , ,  , 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: , , , , , , , ,  , 
  group22: , , , , , , , ,  , 
  group23: , , , , , , , ,  , 
  group24: , , , , , , , ,  , 
  group25: Физическая культура и спорт, спорт.комп, 24, , пр, ФВиС, ст. преп, Камалетдинов М.Ш., спорт.комп 24, 
  group26: , , , , , , , ,  , 
  group27: , , , , , , , ,  , 

row69:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: , , , , , , , ,  , 
  group7: , , , , , , , ,  , 
  group8: , , , , , , , ,  , 
  group9: , , , , , , , ,  , 
  group10: , , , , , , , ,  , 
  group11: , , , , , , , ,  , 
  group12: , , , , , , , ,  , 
  group13: , , , , , , , ,  , 
  group14: , , , , , , , ,  , 
  group15: , , , , , , , ,  , 
  group16: , , , , , , , ,  , 
  group17: Иностранный язык (электронные часы), УЛК-3, 301, , пр., ИЯ, доцент, Мустафина Д.Н., УЛК-3 301, 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: , , , , , , , ,  , 
  group22: , , , , , , , ,  , 
  group23: , , , , , , , ,  , 
  group24: , , , , , , , ,  , 
  group25: , , , , , , , ,  , 
  group26: Иностранный язык (электронные часы) 
https://edu.kpfu.ru/course/view.php?id=4724
, УЛК-2, 208, , пр, ИЯ, доцент, Мустафина Д.Н., УЛК-2 208, 
  group27: , , , , , , , ,  , 

row70:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: , , , , , , , ,  , 
  group7: , , , , , , , ,  , 
  group8: , , , , , , , ,  , 
  group9: , , , , , , , ,  , 
  group10: , , , , , , , ,  , 
  group11: , , , , , , , ,  , 
  group12: , , , , , , , ,  , 
  group13: , , , , , , , ,  , 
  group14: , , , , , , , ,  , 
  group15: Иностранный язык (электронные часы), УЛК-3, 301, , пр., ИЯ, доцент, Мустафина Д.Н., УЛК-3 301, 
  group16: , , , , , , , ,  , 
  group17: , , , , , , , ,  , 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: , , , , , , , ,  , 
  group22: , , , , , , , ,  , 
  group23: , , , , , , , ,  , 
  group24: , , , , , , , ,  , 
  group25: Иностранный язык (электронные часы) 
https://edu.kpfu.ru/course/view.php?id=4724
, УЛК-2, 208, , пр, ИЯ, доцент, Мустафина Д.Н., УЛК-2 208, 
  group26: , , , , , , , ,  , 
  group27: , , , , , , , ,  , 

row71:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: , , , , , , , ,  , 
  group7: , , , , , , , ,  , 
  group8: , , , , , , , ,  , 
  group9: , , , , , , , ,  , 
  group10: , , , , , , , ,  , 
  group11: , , , , , , , ,  , 
  group12: , , , , , , , ,  , 
  group13: , , , , , , , ,  , 
  group14: , , , , , , , ,  , 
  group15: , , , , , , , ,  , 
  group16: , , , , , , , ,  , 
  group17: , , , , , , , ,  , 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: , , , , , , , ,  , 
  group22: , , , , , , , ,  , 
  group23: , , , , , , , ,  , 
  group24: , , , , , , , ,  , 
  group25: , , , , , , , ,  , 
  group26: , , , , , , , ,  , 
  group27: Иностранный язык (электронные часы) 
https://edu.kpfu.ru/course/view.php?id=4724
, УЛК-2, 208, , пр, ИЯ, доцент, Мустафина Д.Н., УЛК-2 208, 

row72:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: , , , , , , , ,  , 
  group7: , , , , , , , ,  , 
  group8: , , , , , , , ,  , 
  group9: , , , , , , , ,  , 
  group10: , , , , , , , ,  , 
  group11: , , , , , , , ,  , 
  group12: , , , , , , , ,  , 
  group13: , , , , , , , ,  , 
  group14: , , , , , , , ,  , 
  group15: , , , , , , , ,  , 
  group16: , , , , , , , ,  , 
  group17: , , , , , , , ,  , 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: , , , , , , , ,  , 
  group22: , , , , , , , ,  , 
  group23: , , , , , , , ,  , 
  group24: , , , , , , , ,  , 
  group25: , , , , , , , ,  , 
  group26: , , , , , , , ,  , 
  group27: , , , , , , , ,  , 

row73:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: , , , , , , , ,  , 
  group7: Основы российской государственности, УЛК-4, 126, , пр., СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group8: , , , , , , , ,  , 
  group9: , , , , , , , ,  , 
  group10: , , , , , , , ,  , 
  group11: , , , , , , , ,  , 
  group12: Программирование и алгоритмизация, УЛК-2, 341, , лек., ИС, доцент, Грудцына Л.Ю., УЛК-2 341, 
  group13: Математический анализ, УЛК-2, 432, , пр., Матем., доцент, Матвеев С.Н., УЛК-2 432, 
  group14: , , , , , , , ,  , 
  group15: , , , , , , , ,  , 
  group16: , , , , , , , ,  , 
  group17: , , , , , , , ,  , 
  group18: Аналитическая геометрия, УЛК-4, 221, , лек., Матем., ст.преп., Новикова А.Р., УЛК-4 221, 
  group19: Алгоритмизация и программирование (1 подгр.), УЛК-2, 401, , лаб., ИС, ассис., Филимонов С.В., УЛК-2 401, 
  group20: Физика (1 подгр. по 26.10), УЛК-2, 421, , лаб.   , Физика, доцент, Акст Е.Р., УЛК-2 421, 
  group21: , , , , , , , ,  , 
  group22: , , , , , , , ,  , 
  group23: , , , , , , , ,  , 
  group24: , , , , , , , ,  , 
  group25: , , , , , , , ,  , 
  group26: , , , , , , , ,  , 
  group27: , , , , , , , ,  , 

row74:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: , , , , , , , ,  , 
  group7: Информатика, УЛК-4, 205А, , лаб., СТС, ст.преп., Мавляутдинова Г.Р., УЛК-4 205А, 
  group8: , , , , , , , ,  , 
  group9: Основы российской государственности, УЛК-4, 126, , пр., СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group10: , , , , , , , ,  , 
  group11: , , , , , , , ,  , 
  group12: , , , , , , , ,  , 
  group13: Математический анализ, УЛК-2, 432, , пр., Матем., доцент, Матвеев С.Н., УЛК-2 432, 
  group14: , , , , , , , ,  , 
  group15: , , , , , , , ,  , 
  group16: , , , , , , , ,  , 
  group17: , , , , , , , ,  , 
  group18: Химия, УЛК-1, 147, , лек., ХиЭ, доцент, Шарафутдинов Р.Н., УЛК-1 147, 
  group19: Алгоритмизация и программирование (2 подгр.), УЛК-2, 401, , лаб., ИС, ассис., Филимонов С.В., УЛК-2 401, 
  group20: Инженерная и компьютерная графика, УЛК-2, 331, , пр., МиК, доцент, Гимадеев М.М.                  Кривошеев В.А., УЛК-2 331, 
  group21: , , , , , , , ,  , 
  group22: , , , , , , , ,  , 
  group23: , , , , , , , ,  , 
  group24: , , , , , , , ,  , 
  group25: , , , , , , , ,  , 
  group26: , , , , , , , ,  , 
  group27: , , , , , , , ,  , 

row75:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: , , , , , , , ,  , 
  group7: Основы российской государственности, УЛК-4, 126, , пр., СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group8: , , , , , , , ,  , 
  group9: , , , , , , , ,  , 
  group10: , , , , , , , ,  , 
  group11: , , , , , , , ,  , 
  group12: Программирование и алгоритмизация, УЛК-2, 401, , лаб., ИС, доцент, Грудцына Л.Ю., УЛК-2 401, 
  group13: Математический анализ, УЛК-2, 341, , лек., Матем., доцент, Матвеев С.Н., УЛК-2 341, 
  group14: Математический анализ, УЛК-2, 341, , лек., Матем., доцент, Матвеев С.Н., УЛК-2 341, 
  group15: , , , , , , , ,  , 
  group16: , , , , , , , ,  , 
  group17: , , , , , , , ,  , 
  group18: Аналитическая геометрия, УЛК-4, 221, , пр., Матем., ст.преп., Новикова А.Р., УЛК-4 221, 
  group19: Физика, УЛК-2, 417, , лек., Физика, доцент, Акст Е.Р., УЛК-2 417, 
  group20: Физика, УЛК-2, 417, , лек., Физика, доцент, Акст Е.Р., УЛК-2 417, 
  group21: , , , , , , , ,  , 
  group22: , , , , , , , ,  , 
  group23: , , , , , , , ,  , 
  group24: , , , , , , , ,  , 
  group25: Информатика (19.10), УЛК-5, 304, , лек, АиУ, доцент, Балабанов И.П., УЛК-5 304, 
  group26: Информатика (19.10), УЛК-5, 304, , лек, АиУ, доцент, Балабанов И.П., УЛК-5 304, 
  group27: Информатика (19.10), УЛК-5, 304, , лек, АиУ, доцент, Балабанов И.П., УЛК-5 304, 

row76:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: , , , , , , , ,  , 
  group7: Информатика, УЛК-4, 205А, , лаб., СТС, ст.преп., Мавляутдинова Г.Р., УЛК-4 205А, 
  group8: , , , , , , , ,  , 
  group9: Основы российской государственности, УЛК-4, 126, , пр., СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group10: , , , , , , , ,  , 
  group11: , , , , , , , ,  , 
  group12: , , , , , , , ,  , 
  group13: Математический анализ, УЛК-2, 341, , лек., Матем., доцент, Матвеев С.Н., УЛК-2 341, 
  group14: Математический анализ, УЛК-2, 341, , лек., Матем., доцент, Матвеев С.Н., УЛК-2 341, 
  group15: , , , , , , , ,  , 
  group16: , , , , , , , ,  , 
  group17: , , , , , , , ,  , 
  group18: Химия, УЛК-1, 147, , лаб., ХиЭ, доцент, Шарафутдинов Р.Н., УЛК-1 147, 
  group19: Инженерная и компьютерная графика, УЛК-2, 331, , пр., МиК, доцент, Гимадеев М.М.                  Кривошеев В.А., УЛК-2 331, 
  group20: Алгоритмизация и программирование, УЛК-2, 401, 330, лаб., ИС, доцент   ассис., Грудцына Л.Ю.        Филимонов С.В., УЛК-2 401, УЛК-2 330
  group21: , , , , , , , ,  , 
  group22: , , , , , , , ,  , 
  group23: , , , , , , , ,  , 
  group24: , , , , , , , ,  , 
  group25: , , , , , , , ,  , 
  group26: , , , , , , , ,  , 
  group27: , , , , , , , ,  , 

row77:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
